0.000	0	177
203.236	0.2	157
395.332	0.4	139
567.803	0.5	125
724.289	0.7	113
867.321	0.8	104
998.937	1	96
1120.794	1.1	89
1234.167	1.3	83
1340.132	1.4	78
1439.536	1.6	73
1533.138	1.7	69
1621.552	1.9	66
1705.295	2	62
1784.831	2.1	59
1860.546	2.2	57
1932.776	2.4	54
2001.824	2.5	52
2067.944	2.6	50
2131.374	2.7	48
2192.310	2.9	46
2250.940	3	45
2307.427	3.1	43
2361.916	3.2	42
2414.546	3.3	40
2465.428	3.5	39
2514.680	3.6	38
2562.396	3.7	37
2608.667	3.8	36
2653.575	3.9	35
2697.196	4	34
2739.604	4.1	33
2780.863	4.2	32
2821.025	4.3	32
2860.156	4.4	31
2898.298	4.5	30
2935.503	4.6	30
2971.815	4.7	29
3007.274	4.8	28
3041.919	4.9	28
3075.786	5	27
3108.909	5.1	27
3141.318	5.2	26
3173.043	5.3	26
3204.114	5.4	25
3234.553	5.5	25
3264.390	5.6	24
3293.642	5.7	24
3322.336	5.8	23
3350.492	5.9	23
3378.127	6	23
3405.261	6.1	22
3431.913	6.2	22
3458.098	6.3	22
3483.832	6.3	21
3509.131	6.4	21
3534.008	6.5	21
3558.477	6.6	20
3582.553	6.7	20
3606.247	6.8	20
3629.569	6.9	20
3652.534	7	19
3675.148	7	19
3697.427	7.1	19
3719.375	7.2	19
3741.006	7.3	18
3762.328	7.4	18
3783.348	7.5	18
3804.076	7.5	18
3824.519	7.6	17
3844.686	7.7	17
3864.583	7.8	17
3884.217	7.9	17
3903.595	7.9	17
3922.725	8	16
3941.611	8.1	16
3960.260	8.2	16
3978.678	8.3	16
3996.871	8.3	16
4014.845	8.4	16
4032.603	8.5	15
4050.152	8.6	15
4067.495	8.6	15
4084.639	8.7	15
4101.588	8.8	15
4118.344	8.9	15
4134.915	8.9	15
4151.302	9	14
4167.510	9.1	14
4183.543	9.2	14
4199.406	9.2	14
4215.100	9.3	14
4230.630	9.4	14
4246.000	9.5	14
4261.211	9.5	14
4276.269	9.6	13
4291.175	9.7	13
4305.934	9.8	13
4320.546	9.8	13
4335.016	9.9	13
4349.346	10	13
4363.540	10	13
4377.598	10.1	13
4391.525	10.2	13
4405.322	10.3	13
4418.992	10.3	12
4432.537	10.4	12
4445.960	10.5	12
4459.262	10.5	12
4472.445	10.6	12
4485.513	10.7	12
4498.466	10.7	12
