0.000	0	155
82.478	0.1	153
171.876	0.2	150
259.901	0.3	148
346.548	0.5	145
431.969	0.6	143
516.177	0.7	141
599.195	0.8	139
681.052	0.9	137
761.777	1	135
841.397	1.1	133
919.947	1.2	131
997.448	1.3	129
1073.930	1.4	128
1149.418	1.6	126
1223.937	1.7	124
1297.513	1.8	122
1370.169	1.9	121
1441.912	2	119
1512.774	2.1	118
1582.782	2.2	116
1651.940	2.3	115
1720.277	2.4	113
1787.813	2.5	112
1854.556	2.6	111
1920.534	2.7	110
1985.756	2.8	108
2050.241	2.9	107
2114.009	3	106
2177.063	3.1	105
2239.429	3.2	103
2301.122	3.3	102
2362.145	3.4	101
2422.518	3.5	100
2482.257	3.6	99
2541.372	3.7	98
2599.875	3.8	97
2657.778	3.9	96
2715.091	4.1	95
2771.827	4.2	94
2827.996	4.3	93
2883.611	4.4	92
2938.681	4.5	91
2993.215	4.5	90
3047.223	4.6	89
3100.716	4.7	89
3153.703	4.8	88
3206.194	4.9	87
3258.198	5	86
3309.720	5.1	85
3360.771	5.2	85
3411.360	5.3	84
3461.495	5.4	83
3511.179	5.5	82
3560.426	5.6	82
3609.241	5.7	81
3657.630	5.8	80
3705.603	5.9	80
3753.162	6	79
3800.320	6.1	78
3847.077	6.2	78
3893.446	6.3	77
3939.427	6.4	76
3985.031	6.5	76
4030.262	6.6	75
4075.124	6.7	74
4119.627	6.8	74
4163.773	6.9	73
4207.568	6.9	73
4251.020	7	72
4294.132	7.1	72
4336.908	7.2	71
4379.354	7.3	71
4421.476	7.4	70
4463.279	7.5	70
