0.000	0	55
80.288	0.1	51
163.498	0.2	48
241.944	0.3	45
316.142	0.4	43
386.478	0.5	41
453.338	0.7	39
517.037	0.8	37
577.854	0.9	35
636.015	1	34
691.728	1.1	32
745.185	1.2	31
796.560	1.3	30
846.008	1.4	29
893.641	1.4	28
939.609	1.5	27
983.991	1.6	26
1026.909	1.7	25
1068.447	1.8	24
1108.688	1.9	23
1147.705	2	23
1185.569	2.1	22
1222.346	2.2	21
1258.094	2.2	21
1292.857	2.3	20
1326.700	2.4	20
1359.659	2.5	19
1391.786	2.6	19
1423.109	2.7	18
1453.675	2.8	18
1483.517	2.8	18
1512.667	2.9	17
1541.151	3	17
1569.002	3.1	16
1596.246	3.2	16
1622.908	3.2	16
1649.010	3.3	16
1674.575	3.4	15
1699.626	3.5	15
1724.182	3.6	15
1748.258	3.6	14
1771.876	3.7	14
1795.051	3.8	14
1817.798	3.9	14
1840.134	3.9	13
1862.072	4	13
1883.624	4.1	13
1904.806	4.1	13
1925.629	4.2	13
1946.102	4.3	12
1966.239	4.4	12
1986.051	4.4	12
2005.547	4.5	12
2024.736	4.6	12
2043.628	4.6	12
2062.231	4.7	11
2080.554	4.8	11
2098.605	4.9	11
2116.392	4.9	11
2133.923	5	11
2151.204	5.1	11
2168.243	5.1	10
2185.043	5.2	10
2201.615	5.3	10
2217.963	5.3	10
2234.092	5.4	10
2250.008	5.5	10
2265.718	5.5	10
2281.225	5.6	10
2296.535	5.7	10
2311.653	5.7	9
2326.584	5.8	9
2341.330	5.9	9
2355.899	5.9	9
2370.292	6	9
2384.514	6	9
2398.571	6.1	9
2412.463	6.2	9
2426.196	6.2	9
2439.774	6.3	9
2453.200	6.4	8
2466.475	6.4	8
2479.604	6.5	8
2492.591	6.5	8
2505.438	6.6	8
2518.148	6.7	8
2530.723	6.7	8
2543.167	6.8	8
2555.482	6.8	8
2567.671	6.9	8
2579.736	7	8
2591.679	7	8
2603.503	7.1	8
2615.210	7.1	8
2626.802	7.2	7
2638.282	7.3	7
2649.652	7.3	7
2660.914	7.4	7
2672.069	7.4	7
