0.000	0	0
25.663	0.1	0
56.109	0.1	0
86.218	0.2	0
116.123	0.3	0
145.856	0.3	0
175.355	0.4	0
204.707	0.5	0
233.825	0.5	0
262.797	0.6	0
291.550	0.7	0
320.154	0.7	0
348.550	0.8	0
376.795	0.8	0
404.841	0.9	0
432.733	1	0
460.441	1	0
487.987	1.1	0
515.365	1.2	0
542.573	1.2	0
569.629	1.3	0
596.508	1.4	0
623.236	1.4	0
649.805	1.5	0
676.213	1.6	0
702.473	1.6	0
728.575	1.7	0
754.524	1.7	0
780.329	1.8	0
805.982	1.9	0
831.485	1.9	0
856.847	2	0
882.067	2.1	0
907.138	2.1	0
932.072	2.2	0
956.868	2.2	0
981.525	2.3	0
1006.042	2.4	0
1030.426	2.4	0
1054.678	2.5	0
1078.798	2.5	0
1102.783	2.6	0
1126.639	2.7	0
1150.366	2.7	0
1173.968	2.8	0
1197.444	2.9	0
1220.794	2.9	0
1244.018	3	0
1267.121	3	0
1290.103	3.1	0
1312.964	3.2	0
1335.707	3.2	0
1358.333	3.3	0
1380.841	3.3	0
1403.235	3.4	0
1425.512	3.5	0
1447.675	3.5	0
1469.726	3.6	0
1491.666	3.7	0
1513.495	3.7	0
1535.215	3.8	0
1556.827	3.8	0
1578.331	3.9	0
1599.728	4	0
1621.020	4	0
1642.208	4.1	0
1663.292	4.1	0
1684.273	4.2	0
1705.152	4.3	0
1725.930	4.3	0
1746.608	4.4	0
1767.188	4.4	0
1787.668	4.5	0
1808.051	4.5	0
1828.337	4.6	0
1848.527	4.7	0
1868.622	4.7	0
1888.623	4.8	0
1908.531	4.8	0
1928.346	4.9	0
1948.070	5	0
1967.703	5	0
1987.245	5.1	0
2006.697	5.1	0
2026.059	5.2	0
2045.335	5.3	0
2064.523	5.3	0
2083.625	5.4	0
2102.641	5.4	0
2121.570	5.5	0
2140.415	5.5	0
2159.177	5.6	0
2177.856	5.7	0
2196.452	5.7	0
2214.965	5.8	0
2233.397	5.8	0
2251.750	5.9	0
2270.022	5.9	0
2288.214	6	0
2306.328	6.1	0
2324.364	6.1	0
2342.322	6.2	0
2360.203	6.2	0
2378.008	6.3	0
2395.737	6.3	0
2413.390	6.4	0
2430.970	6.5	0
2448.476	6.5	0
2465.907	6.6	0
2483.265	6.6	0
2500.552	6.7	0
2517.766	6.7	0
2534.909	6.8	0
2551.982	6.9	0
2568.983	6.9	0
2585.916	7	0
2602.779	7	0
2619.573	7.1	0
2636.299	7.1	0
2652.956	7.2	0
2669.548	7.3	0
2686.071	7.3	0
2702.529	7.4	0
2718.921	7.4	0
2735.247	7.5	0
2751.509	7.5	0
2767.706	7.6	0
2783.839	7.6	0
2799.908	7.7	0
2815.915	7.8	0
2831.858	7.8	0
2847.740	7.9	0
2863.558	7.9	0
2879.317	8	0
2895.013	8	0
2910.650	8.1	0
2926.226	8.1	0
2941.743	8.2	0
2957.200	8.2	0
2972.599	8.3	0
2987.937	8.4	0
3003.219	8.4	0
3018.442	8.5	0
3033.609	8.5	0
3048.718	8.6	0
3063.770	8.6	0
3078.767	8.7	0
3093.707	8.7	0
3108.592	8.8	0
3123.421	8.8	0
3138.196	8.9	0
3152.917	9	0
3167.582	9	0
3182.195	9.1	0
3196.754	9.1	0
3211.259	9.2	0
3225.712	9.2	0
3240.113	9.3	0
3254.461	9.3	0
3268.758	9.4	0
3283.003	9.4	0
3297.197	9.5	0
3311.340	9.5	0
3325.432	9.6	0
3339.475	9.6	0
3353.468	9.7	0
3367.410	9.8	0
3381.304	9.8	0
3395.149	9.9	0
3408.945	9.9	0
3422.692	10	0
3436.391	10	0
3450.043	10.1	0
3463.647	10.1	0
3477.204	10.2	0
3490.714	10.2	0
3504.177	10.3	0
3517.594	10.3	0
3530.964	10.4	0
3544.289	10.4	0
3557.568	10.5	0
3570.802	10.5	0
3583.990	10.6	0
3597.134	10.6	0
3610.233	10.7	0
3623.288	10.7	0
3636.299	10.8	0
3649.266	10.9	0
3662.189	10.9	0
3675.069	11	0
3687.906	11	0
3700.701	11.1	0
3713.452	11.1	0
3726.161	11.2	0
3738.828	11.2	0
3751.454	11.3	0
3764.037	11.3	0
3776.580	11.4	0
3789.081	11.4	0
3801.541	11.5	0
3813.960	11.5	0
3826.338	11.6	0
3838.677	11.6	0
3850.975	11.7	0
3863.234	11.7	0
3875.453	11.8	0
3887.632	11.8	0
3899.772	11.9	0
3911.873	11.9	0
3923.936	12	0
3935.959	12	0
3947.944	12.1	0
3959.891	12.1	0
3971.800	12.2	0
3983.671	12.2	0
3995.505	12.3	0
4007.301	12.3	0
4019.060	12.4	0
4030.782	12.4	0
4042.467	12.5	0
4054.115	12.5	0
4065.727	12.6	0
4077.303	12.6	0
4088.842	12.7	0
4100.346	12.7	0
4111.814	12.8	0
4123.246	12.8	0
4134.643	12.9	0
4146.004	12.9	0
4157.331	13	0
4168.623	13	0
4179.880	13.1	0
4191.102	13.1	0
4202.290	13.2	0
4213.444	13.2	0
4224.564	13.3	0
4235.650	13.3	0
4246.703	13.4	0
4257.722	13.4	0
4268.707	13.5	0
4279.660	13.5	0
4290.579	13.6	0
4301.466	13.6	0
4312.320	13.7	0
4323.140	13.7	0
4333.929	13.8	0
4344.685	13.8	0
4355.410	13.9	0
4366.102	13.9	0
4376.762	14	0
4387.391	14	0
4397.989	14.1	0
4408.555	14.1	0
4419.089	14.2	0
4429.593	14.2	0
4440.065	14.3	0
4450.507	14.3	0
4460.918	14.4	0
4471.299	14.4	0
4481.650	14.5	0
4491.970	14.5	0
