0.000	0	101
87.896	0.1	98
180.543	0.2	94
269.730	0.3	90
355.570	0.5	87
438.424	0.6	83
518.453	0.7	81
595.814	0.8	78
670.676	0.9	75
743.193	1	73
813.492	1.1	71
881.709	1.2	68
947.964	1.3	66
1012.344	1.4	65
1074.960	1.6	63
1135.892	1.7	61
1195.237	1.8	60
1253.058	1.9	58
1309.432	2	56
1364.429	2.1	55
1418.112	2.2	54
1470.539	2.3	53
1521.766	2.4	51
1571.844	2.5	50
1620.814	2.5	49
1668.730	2.6	48
1715.638	2.7	47
1761.565	2.8	46
1806.563	2.9	45
1850.656	3	44
1893.890	3.1	44
1936.285	3.2	43
1977.878	3.3	42
2018.699	3.4	41
2058.772	3.5	40
2098.124	3.6	40
2136.779	3.7	39
2174.760	3.8	38
2212.089	3.8	38
2248.788	3.9	37
2284.878	4	37
2320.377	4.1	36
2355.305	4.2	35
2389.679	4.3	35
2423.512	4.4	34
2456.825	4.5	34
2489.632	4.5	33
2521.945	4.6	33
2553.783	4.7	32
2585.154	4.8	32
2616.076	4.9	32
2646.558	5	31
2676.612	5.1	31
2706.252	5.1	30
2735.487	5.2	30
2764.326	5.3	30
2792.782	5.4	29
2820.865	5.5	29
2848.583	5.5	29
2875.945	5.6	28
2902.960	5.7	28
2929.637	5.8	28
2955.983	5.9	27
2982.007	5.9	27
3007.715	6	27
3033.117	6.1	26
3058.217	6.2	26
3083.025	6.3	26
3107.546	6.3	25
3131.785	6.4	25
3155.749	6.5	25
3179.446	6.6	25
3202.880	6.6	24
3226.056	6.7	24
3248.982	6.8	24
3271.660	6.9	24
3294.098	7	23
3316.299	7	23
3338.268	7.1	23
3360.011	7.2	23
3381.531	7.3	23
3402.833	7.3	22
3423.922	7.4	22
3444.800	7.5	22
3465.473	7.5	22
3485.946	7.6	22
3506.219	7.7	21
3526.298	7.8	21
3546.188	7.8	21
3565.890	7.9	21
3585.408	8	21
3604.745	8.1	21
3623.906	8.1	20
3642.893	8.2	20
3661.709	8.3	20
3680.357	8.3	20
3698.839	8.4	20
3717.160	8.5	20
3735.321	8.5	19
3753.325	8.6	19
3771.175	8.7	19
3788.873	8.8	19
3806.421	8.8	19
3823.824	8.9	19
3841.081	9	19
3858.197	9	18
3875.173	9.1	18
3892.012	9.2	18
3908.716	9.2	18
3925.285	9.3	18
3941.723	9.4	18
3958.032	9.4	18
3974.215	9.5	18
3990.271	9.6	17
4006.204	9.6	17
4022.016	9.7	17
4037.707	9.8	17
4053.280	9.8	17
4068.738	9.9	17
4084.080	10	17
4099.309	10	17
4114.427	10.1	17
4129.435	10.2	16
4144.335	10.2	16
4159.127	10.3	16
4173.815	10.4	16
4188.398	10.4	16
4202.879	10.5	16
4217.259	10.6	16
4231.539	10.6	16
4245.720	10.7	16
4259.805	10.8	16
4273.794	10.8	16
4287.688	10.9	15
4301.489	10.9	15
4315.197	11	15
4328.815	11.1	15
4342.343	11.1	15
4355.782	11.2	15
4369.133	11.3	15
4382.399	11.3	15
4395.579	11.4	15
4408.674	11.5	15
4421.686	11.5	15
4434.616	11.6	15
4447.465	11.6	15
4460.234	11.7	14
4472.922	11.8	14
4485.533	11.8	14
4498.066	11.9	14
