0.000	0	63
84.029	0.1	61
173.189	0.2	59
259.044	0.3	57
341.991	0.5	55
422.207	0.6	53
499.844	0.7	51
575.055	0.8	50
647.983	0.9	48
718.761	1	46
787.477	1.1	45
854.273	1.2	44
919.238	1.3	43
982.466	1.4	41
1044.035	1.5	40
1104.039	1.6	39
1162.548	1.7	38
1219.625	1.8	37
1275.337	1.9	36
1329.749	2	36
1382.913	2.1	35
1434.884	2.2	34
1485.713	2.3	33
1535.450	2.4	33
1584.136	2.5	32
1631.808	2.6	31
1678.517	2.7	31
1724.285	2.8	30
1769.160	2.9	30
1813.169	3	29
1856.343	3.1	28
1898.715	3.2	28
1940.312	3.3	27
1981.160	3.4	27
2021.283	3.4	26
2060.707	3.5	26
2099.456	3.6	26
2137.551	3.7	25
2175.013	3.8	25
2211.859	3.9	24
2248.112	4	24
2283.790	4.1	24
2318.911	4.2	23
2353.487	4.2	23
2387.537	4.3	23
2421.079	4.4	22
2454.121	4.5	22
2486.684	4.6	22
2518.775	4.7	21
2550.412	4.7	21
2581.604	4.8	21
2612.364	4.9	21
2642.706	5	20
2672.637	5.1	20
2702.168	5.2	20
2731.311	5.2	19
2760.076	5.3	19
2788.471	5.4	19
2816.506	5.5	19
2844.189	5.6	19
2871.529	5.6	18
2898.534	5.7	18
2925.211	5.8	18
2951.568	5.9	18
2977.613	6	18
3003.353	6	17
3028.795	6.1	17
3053.946	6.2	17
3078.812	6.3	17
3103.397	6.4	17
3127.710	6.4	16
3151.757	6.5	16
3175.541	6.6	16
3199.069	6.7	16
3222.348	6.7	16
3245.379	6.8	16
3268.171	6.9	16
3290.726	7	15
3313.051	7	15
3335.148	7.1	15
3357.025	7.2	15
3378.683	7.3	15
3400.128	7.3	15
3421.363	7.4	15
3442.392	7.5	14
3463.220	7.6	14
3483.849	7.6	14
3504.284	7.7	14
3524.529	7.8	14
3544.586	7.8	14
3564.459	7.9	14
3584.151	8	14
3603.665	8.1	13
3623.004	8.1	13
3642.173	8.2	13
3661.173	8.3	13
3680.007	8.3	13
3698.678	8.4	13
3717.189	8.5	13
3735.542	8.6	13
3753.740	8.6	13
3771.786	8.7	13
3789.681	8.8	13
3807.430	8.8	12
3825.033	8.9	12
3842.493	9	12
3859.812	9	12
3876.993	9.1	12
3894.038	9.2	12
3910.948	9.2	12
3927.726	9.3	12
3944.374	9.4	12
3960.893	9.4	12
3977.286	9.5	12
3993.554	9.6	12
4009.701	9.7	11
4025.725	9.7	11
4041.631	9.8	11
4057.420	9.9	11
4073.092	9.9	11
4088.650	10	11
4104.097	10	11
4119.431	10.1	11
4134.657	10.2	11
4149.774	10.2	11
4164.786	10.3	11
4179.691	10.4	11
4194.494	10.4	11
4209.194	10.5	11
4223.794	10.6	11
4238.293	10.6	10
4252.695	10.7	10
4267.000	10.8	10
4281.209	10.8	10
4295.324	10.9	10
4309.345	11	10
4323.274	11	10
4337.113	11.1	10
4350.861	11.1	10
4364.521	11.2	10
4378.094	11.3	10
4391.579	11.3	10
4404.980	11.4	10
4418.296	11.5	10
4431.529	11.5	10
4444.679	11.6	10
4457.748	11.6	10
4470.737	11.7	10
4483.646	11.8	10
4496.477	11.8	9
