0.000	0	106
51.140	0.1	105
108.001	0.2	103
164.168	0.3	102
219.657	0.4	101
274.484	0.5	99
328.665	0.5	98
382.200	0.6	97
435.114	0.7	96
487.424	0.8	95
539.145	0.9	93
590.289	1	92
640.869	1.1	91
690.880	1.2	90
740.345	1.2	89
789.283	1.3	88
837.699	1.4	87
885.590	1.5	86
932.987	1.6	85
979.888	1.7	84
1026.303	1.8	83
1072.251	1.8	83
1117.721	1.9	82
1162.748	2	81
1207.313	2.1	80
1251.450	2.2	79
1295.145	2.3	78
1338.422	2.3	78
1381.282	2.4	77
1423.731	2.5	76
1465.783	2.6	75
1507.435	2.7	75
1548.701	2.8	74
1589.589	2.8	73
1630.102	2.9	73
1670.243	3	72
1710.025	3.1	71
1749.453	3.2	71
1788.532	3.3	70
1827.265	3.3	69
1865.658	3.4	69
1903.720	3.5	68
1941.456	3.6	68
1978.869	3.7	67
2015.966	3.7	66
2052.751	3.8	66
2089.229	3.9	65
2125.405	4	65
2161.283	4.1	64
2196.869	4.1	64
2232.167	4.2	63
2267.180	4.3	63
2301.914	4.4	62
2336.373	4.5	62
2370.561	4.5	61
2404.482	4.6	61
2438.138	4.7	60
2471.534	4.8	60
2504.675	4.9	59
2537.564	4.9	59
2570.206	5	58
2602.601	5.1	58
2634.754	5.2	58
2666.671	5.2	57
2698.353	5.3	57
2729.802	5.4	56
2761.023	5.5	56
2792.021	5.5	56
2822.793	5.6	55
2853.349	5.7	55
2883.687	5.8	54
2913.812	5.9	54
2943.728	5.9	54
2973.434	6	53
3002.938	6.1	53
3032.236	6.2	53
3061.337	6.2	52
3090.238	6.3	52
3118.948	6.4	52
3147.462	6.5	51
3175.790	6.5	51
3203.928	6.6	51
3231.882	6.7	50
3259.653	6.8	50
3287.243	6.8	50
3314.656	6.9	49
3341.892	7	49
3368.954	7	49
3395.845	7.1	48
3422.565	7.2	48
3449.118	7.3	48
3475.505	7.3	48
3501.729	7.4	47
3527.790	7.5	47
3553.691	7.6	47
3579.434	7.6	46
3605.022	7.7	46
3630.453	7.8	46
3655.732	7.8	46
3680.861	7.9	45
3705.840	8	45
3730.672	8.1	45
3755.358	8.1	45
3779.898	8.2	44
3804.296	8.3	44
3828.553	8.3	44
3852.670	8.4	44
3876.649	8.5	43
3900.491	8.6	43
3924.198	8.6	43
3947.772	8.7	43
3971.213	8.8	43
3994.523	8.8	42
4017.703	8.9	42
4040.756	9	42
4063.681	9	42
4086.481	9.1	42
4109.157	9.2	41
4131.709	9.3	41
4154.140	9.3	41
4176.451	9.4	41
4198.643	9.5	40
4220.716	9.5	40
4242.672	9.6	40
4264.513	9.7	40
4286.239	9.7	40
4307.851	9.8	40
4329.352	9.9	39
4350.741	9.9	39
4372.020	10	39
4393.190	10.1	39
4414.252	10.1	39
4435.207	10.2	38
4456.056	10.3	38
4476.800	10.3	38
4497.440	10.4	38
