0.000	0	0
86.983	0.1	0
180.784	0.2	0
272.947	0.3	0
363.482	0.5	0
452.568	0.6	0
540.149	0.7	0
626.341	0.8	0
711.167	0.9	0
794.641	1	0
876.835	1.1	0
957.781	1.3	0
1037.509	1.4	0
1116.041	1.5	0
1193.423	1.6	0
1269.686	1.7	0
1344.860	1.8	0
1418.974	1.9	0
1492.056	2	0
1564.125	2.1	0
1635.214	2.2	0
1705.351	2.3	0
1774.559	2.5	0
1842.858	2.6	0
1910.266	2.7	0
1976.816	2.8	0
2042.518	2.9	0
2107.398	3	0
2171.474	3.1	0
2234.764	3.2	0
2297.287	3.3	0
2359.063	3.4	0
2420.101	3.5	0
2480.426	3.6	0
2540.052	3.7	0
2598.988	3.8	0
2657.256	3.9	0
2714.869	4	0
2771.841	4.1	0
2828.185	4.2	0
2883.910	4.3	0
2939.034	4.4	0
2993.568	4.5	0
3047.524	4.6	0
3100.914	4.7	0
3153.748	4.8	0
3206.038	4.9	0
3257.793	5	0
3309.025	5.1	0
3359.745	5.2	0
3409.962	5.3	0
3459.686	5.4	0
3508.922	5.5	0
3557.684	5.6	0
3605.981	5.7	0
3653.817	5.8	0
3701.204	5.9	0
3748.150	6	0
3794.660	6.1	0
3840.747	6.2	0
3886.411	6.3	0
3931.668	6.4	0
3976.517	6.5	0
4020.970	6.6	0
4065.032	6.7	0
4108.710	6.7	0
4152.011	6.8	0
4194.939	6.9	0
4237.502	7	0
4279.708	7.1	0
4321.559	7.2	0
4363.061	7.3	0
4404.222	7.4	0
4445.046	7.5	0
4485.540	7.6	0
