0.000	0	59
56.788	0.1	56
118.256	0.2	54
177.234	0.3	52
234.159	0.4	50
289.109	0.5	48
342.186	0.6	47
393.518	0.7	45
443.223	0.7	44
491.386	0.8	42
538.090	0.9	41
583.430	1	40
627.483	1.1	39
670.300	1.2	38
711.955	1.3	36
752.505	1.3	36
792.006	1.4	35
830.500	1.5	34
868.047	1.6	33
904.687	1.7	32
940.450	1.8	31
975.386	1.8	31
1009.528	1.9	30
1042.910	2	29
1075.565	2.1	29
1107.521	2.2	28
1138.806	2.2	28
1169.443	2.3	27
1199.462	2.4	26
1228.887	2.5	26
1257.737	2.5	25
1286.033	2.6	25
1313.800	2.7	24
1341.047	2.8	24
1367.804	2.8	24
1394.077	2.9	23
1419.890	3	23
1445.257	3.1	22
1470.187	3.1	22
1494.700	3.2	22
1518.809	3.3	21
1542.525	3.4	21
1565.858	3.4	21
1588.822	3.5	20
1611.428	3.6	20
1633.688	3.6	20
1655.609	3.7	19
1677.203	3.8	19
1698.479	3.8	19
1719.445	3.9	19
1740.111	4	18
1760.483	4	18
1780.569	4.1	18
1800.378	4.2	18
1819.919	4.3	17
1839.196	4.3	17
1858.215	4.4	17
1876.986	4.5	17
1895.513	4.5	17
1913.801	4.6	16
1931.860	4.7	16
1949.690	4.7	16
1967.301	4.8	16
1984.695	4.8	16
2001.880	4.9	16
2018.857	5	15
2035.635	5	15
2052.215	5.1	15
2068.604	5.2	15
2084.805	5.2	15
2100.822	5.3	15
2116.658	5.4	14
2132.320	5.4	14
2147.809	5.5	14
2163.129	5.5	14
2178.283	5.6	14
2193.277	5.7	14
2208.112	5.7	14
2222.792	5.8	13
2237.319	5.8	13
2251.698	5.9	13
2265.930	6	13
2280.018	6	13
2293.966	6.1	13
2307.776	6.2	13
2321.451	6.2	13
2334.992	6.3	13
2348.404	6.3	12
2361.687	6.4	12
2374.844	6.4	12
2387.878	6.5	12
2400.791	6.6	12
2413.585	6.6	12
2426.262	6.7	12
2438.824	6.7	12
2451.273	6.8	12
2463.611	6.9	12
2475.840	6.9	11
2487.962	7	11
2499.977	7	11
2511.889	7.1	11
2523.700	7.1	11
2535.409	7.2	11
2547.020	7.3	11
2558.534	7.3	11
2569.952	7.4	11
2581.276	7.4	11
2592.507	7.5	11
2603.647	7.5	11
2614.697	7.6	10
2625.658	7.6	10
2636.533	7.7	10
2647.321	7.8	10
2658.026	7.8	10
2668.646	7.9	10
2679.185	7.9	10
2689.643	8	10
2700.021	8	10
2710.321	8.1	10
2720.543	8.1	10
2730.689	8.2	10
2740.760	8.2	10
2750.756	8.3	10
2760.680	8.3	10
2770.531	8.4	10
2780.311	8.5	9
2790.021	8.5	9
2799.661	8.6	9
2809.233	8.6	9
2818.738	8.7	9
2828.176	8.7	9
2837.549	8.8	9
2846.856	8.8	9
2856.100	8.9	9
2865.281	8.9	9
2874.399	9	9
2883.456	9	9
2892.452	9.1	9
2901.388	9.1	9
2910.264	9.2	9
2919.083	9.2	9
2927.843	9.3	9
2936.546	9.3	9
2945.193	9.4	9
2953.785	9.4	9
2962.321	9.5	8
2970.802	9.5	8
2979.230	9.6	8
2987.605	9.6	8
2995.927	9.7	8
3004.198	9.7	8
3012.417	9.8	8
3020.585	9.8	8
3028.704	9.9	8
3036.772	9.9	8
3044.792	10	8
3052.763	10	8
3060.686	10.1	8
3068.562	10.1	8
3076.391	10.2	8
3084.174	10.2	8
3091.910	10.3	8
3099.602	10.3	8
3107.248	10.4	8
3114.851	10.4	8
3122.409	10.5	8
3129.924	10.5	8
3137.395	10.6	8
3144.824	10.6	8
3152.211	10.7	8
3159.557	10.7	8
3166.861	10.8	8
3174.124	10.8	8
3181.347	10.9	7
3188.530	10.9	7
3195.673	11	7
3202.777	11	7
3209.842	11.1	7
3216.869	11.1	7
3223.858	11.1	7
3230.808	11.2	7
3237.722	11.2	7
3244.599	11.3	7
3251.439	11.3	7
3258.242	11.4	7
3265.010	11.4	7
3271.742	11.5	7
3278.439	11.5	7
3285.101	11.6	7
3291.729	11.6	7
3298.322	11.7	7
3304.881	11.7	7
3311.406	11.8	7
3317.899	11.8	7
