0.000	0	0
8.992	0	0
20.935	0.1	0
32.828	0.1	0
44.671	0.2	0
56.464	0.2	0
68.207	0.2	0
79.900	0.3	0
91.545	0.3	0
103.131	0.4	0
114.667	0.4	0
126.157	0.5	0
137.603	0.5	0
149.003	0.5	0
160.357	0.6	0
171.667	0.6	0
182.931	0.7	0
194.150	0.7	0
205.325	0.7	0
216.455	0.8	0
227.541	0.8	0
238.583	0.9	0
249.581	0.9	0
260.534	0.9	0
271.444	1	0
282.311	1	0
293.136	1.1	0
303.920	1.1	0
314.661	1.1	0
325.361	1.2	0
336.021	1.2	0
346.639	1.3	0
357.216	1.3	0
367.753	1.3	0
378.250	1.4	0
388.707	1.4	0
399.125	1.5	0
409.503	1.5	0
419.842	1.5	0
430.143	1.6	0
440.404	1.6	0
450.628	1.7	0
460.813	1.7	0
470.961	1.7	0
481.071	1.8	0
491.143	1.8	0
501.177	1.9	0
511.174	1.9	0
521.135	1.9	0
531.060	2	0
540.948	2	0
550.801	2.1	0
560.618	2.1	0
570.399	2.1	0
580.146	2.2	0
589.857	2.2	0
599.534	2.2	0
609.176	2.3	0
618.784	2.3	0
628.356	2.4	0
637.894	2.4	0
647.398	2.4	0
656.869	2.5	0
666.307	2.5	0
675.712	2.6	0
685.084	2.6	0
694.423	2.6	0
703.730	2.7	0
713.003	2.7	0
722.243	2.7	0
731.452	2.8	0
740.630	2.8	0
749.776	2.9	0
758.891	2.9	0
767.975	2.9	0
777.025	3	0
786.046	3	0
795.035	3.1	0
803.995	3.1	0
812.924	3.1	0
821.824	3.2	0
830.692	3.2	0
839.530	3.2	0
848.339	3.3	0
857.118	3.3	0
865.869	3.4	0
874.590	3.4	0
883.281	3.4	0
891.943	3.5	0
900.577	3.5	0
909.183	3.6	0
917.760	3.6	0
926.308	3.6	0
934.828	3.7	0
943.321	3.7	0
951.787	3.7	0
960.222	3.8	0
968.631	3.8	0
977.014	3.9	0
985.369	3.9	0
993.696	3.9	0
1001.997	4	0
1010.271	4	0
1018.519	4	0
1026.739	4.1	0
1034.933	4.1	0
1043.101	4.2	0
1051.244	4.2	0
1059.359	4.2	0
1067.449	4.3	0
1075.514	4.3	0
1083.553	4.3	0
1091.566	4.4	0
1099.554	4.4	0
1107.518	4.5	0
1115.455	4.5	0
1123.368	4.5	0
1131.257	4.6	0
1139.121	4.6	0
1146.959	4.6	0
1154.774	4.7	0
1162.565	4.7	0
1170.330	4.7	0
1178.073	4.8	0
1185.792	4.8	0
1193.485	4.9	0
1201.156	4.9	0
1208.804	4.9	0
1216.427	5	0
1224.027	5	0
1231.605	5	0
1239.158	5.1	0
1246.689	5.1	0
1254.198	5.1	0
1261.682	5.2	0
1269.145	5.2	0
1276.585	5.3	0
1284.003	5.3	0
1291.398	5.3	0
1298.771	5.4	0
1306.122	5.4	0
1313.451	5.4	0
1320.757	5.5	0
1328.043	5.5	0
1335.306	5.5	0
1342.548	5.6	0
1349.769	5.6	0
1356.967	5.7	0
1364.144	5.7	0
1371.301	5.7	0
1378.435	5.8	0
1385.550	5.8	0
1392.643	5.8	0
1399.715	5.9	0
1406.767	5.9	0
1413.798	5.9	0
1420.809	6	0
1427.798	6	0
1434.768	6.1	0
1441.717	6.1	0
1448.646	6.1	0
1455.556	6.2	0
1462.444	6.2	0
1469.314	6.2	0
1476.163	6.3	0
1482.993	6.3	0
1489.802	6.3	0
1496.593	6.4	0
1503.364	6.4	0
1510.115	6.4	0
1516.847	6.5	0
1523.560	6.5	0
1530.254	6.5	0
1536.929	6.6	0
1543.585	6.6	0
1550.221	6.7	0
1556.840	6.7	0
1563.439	6.7	0
1570.020	6.8	0
1576.582	6.8	0
1583.126	6.8	0
1589.650	6.9	0
1596.158	6.9	0
1602.646	6.9	0
1609.117	7	0
1615.569	7	0
1622.003	7	0
1628.419	7.1	0
1634.818	7.1	0
1641.198	7.1	0
1647.562	7.2	0
1653.906	7.2	0
1660.234	7.2	0
1666.544	7.3	0
1672.837	7.3	0
1679.112	7.4	0
1685.370	7.4	0
1691.611	7.4	0
1697.834	7.5	0
1704.041	7.5	0
1710.230	7.5	0
1716.403	7.6	0
1722.558	7.6	0
1728.697	7.6	0
1734.819	7.7	0
1740.924	7.7	0
1747.013	7.7	0
1753.085	7.8	0
1759.141	7.8	0
1765.179	7.8	0
1771.203	7.9	0
1777.209	7.9	0
1783.199	7.9	0
1789.173	8	0
1795.131	8	0
1801.073	8	0
1806.998	8.1	0
1812.909	8.1	0
1818.802	8.1	0
1824.681	8.2	0
1830.543	8.2	0
1836.390	8.2	0
1842.221	8.3	0
1848.037	8.3	0
1853.836	8.3	0
1859.621	8.4	0
1865.390	8.4	0
1871.144	8.4	0
1876.883	8.5	0
1882.606	8.5	0
1888.314	8.5	0
1894.007	8.6	0
1899.685	8.6	0
1905.348	8.7	0
1910.996	8.7	0
1916.629	8.7	0
1922.247	8.8	0
1927.850	8.8	0
1933.439	8.8	0
1939.013	8.9	0
1944.572	8.9	0
1950.117	8.9	0
1955.647	9	0
1961.163	9	0
1966.665	9	0
1972.151	9.1	0
1977.624	9.1	0
1983.082	9.1	0
1988.526	9.2	0
1993.956	9.2	0
1999.372	9.2	0
2004.774	9.3	0
2010.161	9.3	0
2015.535	9.3	0
2020.895	9.4	0
2026.241	9.4	0
2031.573	9.4	0
2036.891	9.5	0
2042.195	9.5	0
2047.486	9.5	0
2052.764	9.6	0
2058.027	9.6	0
2063.277	9.6	0
2068.513	9.6	0
2073.736	9.7	0
2078.946	9.7	0
2084.142	9.7	0
2089.325	9.8	0
2094.494	9.8	0
2099.651	9.8	0
2104.794	9.9	0
2109.924	9.9	0
2115.041	9.9	0
2120.144	10	0
2125.235	10	0
2130.313	10	0
2135.378	10.1	0
2140.430	10.1	0
2145.469	10.1	0
2150.495	10.2	0
2155.508	10.2	0
2160.509	10.2	0
2165.497	10.3	0
2170.472	10.3	0
2175.435	10.3	0
2180.385	10.4	0
2185.323	10.4	0
2190.248	10.4	0
2195.160	10.5	0
2200.060	10.5	0
2204.949	10.5	0
2209.824	10.6	0
2214.687	10.6	0
2219.538	10.6	0
2224.377	10.7	0
2229.203	10.7	0
2234.017	10.7	0
2238.819	10.8	0
2243.610	10.8	0
2248.388	10.8	0
