0.000	0	155
135.048	0.1	149
274.816	0.3	143
409.147	0.4	137
538.443	0.6	132
663.067	0.7	127
783.344	0.8	123
899.569	1	118
1011.977	1.1	114
1120.793	1.3	111
1226.229	1.4	107
1328.490	1.5	104
1427.744	1.6	101
1524.155	1.8	98
1617.874	1.9	95
1709.046	2	92
1797.795	2.1	90
1884.235	2.3	88
1968.492	2.4	86
2050.655	2.5	83
2130.828	2.6	81
2209.104	2.8	80
2285.563	2.9	78
2360.285	3	76
2433.342	3.1	74
2504.807	3.2	73
2574.744	3.4	71
2643.219	3.5	70
2710.279	3.6	68
2775.989	3.7	67
2840.396	3.8	66
2903.553	3.9	64
2965.498	4.1	63
3026.283	4.2	62
3085.947	4.3	61
3144.529	4.4	60
3202.064	4.5	59
3258.590	4.6	58
3314.142	4.7	57
3368.748	4.8	56
3422.441	4.9	55
3475.251	5	54
3527.206	5.2	53
3578.332	5.3	53
3628.651	5.4	52
3678.195	5.5	51
3726.978	5.6	50
3775.030	5.7	50
3822.365	5.8	49
3869.010	5.9	48
3914.983	6	48
3960.298	6.1	47
4004.977	6.2	46
4049.038	6.3	46
4092.497	6.4	45
4135.368	6.5	45
4177.668	6.6	44
4219.411	6.7	43
4260.612	6.8	43
4301.283	6.9	42
4341.440	7	42
4381.094	7.1	41
4420.256	7.2	41
4458.939	7.3	40
4497.155	7.4	40
