0.000	0	119
145.110	0.2	105
283.301	0.3	93
407.247	0.4	84
519.389	0.6	76
621.763	0.7	69
715.844	0.8	64
802.843	1	59
883.693	1.1	55
959.197	1.2	52
1029.971	1.3	49
1096.561	1.5	46
1159.416	1.6	43
1218.930	1.7	41
1275.419	1.8	39
1329.166	1.9	37
1380.418	2	36
1429.385	2.1	34
1476.267	2.2	33
1521.217	2.3	32
1564.393	2.4	31
1605.922	2.5	30
1645.919	2.6	29
1684.491	2.7	28
1721.734	2.8	27
1757.739	2.9	26
1792.573	3	25
1826.319	3.1	24
1859.031	3.2	24
1890.776	3.3	23
1921.606	3.4	23
1951.571	3.5	22
1980.716	3.6	21
2009.086	3.7	21
2036.719	3.7	20
2063.651	3.8	20
2089.914	3.9	19
2115.546	4	19
2140.568	4.1	19
2165.013	4.2	18
2188.905	4.3	18
2212.267	4.3	18
2235.124	4.4	17
2257.495	4.5	17
2279.400	4.6	17
2300.858	4.7	16
2321.886	4.7	16
2342.501	4.8	16
2362.718	4.9	15
2382.554	5	15
2402.020	5	15
2421.130	5.1	15
2439.898	5.2	14
2458.333	5.3	14
2476.450	5.4	14
2494.257	5.4	14
2511.765	5.5	14
2528.983	5.6	13
2545.922	5.6	13
2562.590	5.7	13
2578.994	5.8	13
2595.143	5.9	13
2611.045	5.9	13
2626.708	6	12
2642.138	6.1	12
2657.341	6.1	12
2672.325	6.2	12
2687.094	6.3	12
2701.657	6.4	12
2716.017	6.4	11
2730.180	6.5	11
2744.153	6.6	11
2757.939	6.6	11
2771.542	6.7	11
2784.969	6.8	11
2798.225	6.8	11
2811.311	6.9	11
2824.233	7	10
2836.997	7	10
2849.602	7.1	10
2862.056	7.2	10
2874.361	7.2	10
2886.521	7.3	10
2898.537	7.4	10
2910.416	7.4	10
2922.158	7.5	10
2933.768	7.5	10
2945.248	7.6	10
2956.600	7.7	9
2967.828	7.7	9
2978.935	7.8	9
2989.923	7.9	9
3000.794	7.9	9
3011.550	8	9
3022.194	8	9
3032.729	8.1	9
3043.156	8.2	9
3053.478	8.2	9
3063.697	8.3	9
3073.814	8.3	9
3083.832	8.4	9
3093.752	8.5	8
3103.577	8.5	8
3113.308	8.6	8
3122.946	8.6	8
3132.495	8.7	8
3141.954	8.8	8
3151.326	8.8	8
3160.613	8.9	8
3169.815	8.9	8
3178.934	9	8
3187.972	9.1	8
3196.931	9.1	8
3205.811	9.2	8
3214.613	9.2	8
3223.340	9.3	8
3231.992	9.3	8
3240.570	9.4	8
3249.077	9.5	7
3257.512	9.5	7
3265.877	9.6	7
3274.174	9.6	7
3282.402	9.7	7
3290.564	9.7	7
3298.660	9.8	7
3306.692	9.8	7
3314.660	9.9	7
3322.565	10	7
3330.409	10	7
3338.192	10.1	7
3345.914	10.1	7
3353.578	10.2	7
3361.183	10.2	7
3368.731	10.3	7
3376.223	10.3	7
3383.659	10.4	7
3391.040	10.4	7
3398.366	10.5	7
3405.639	10.5	7
3412.860	10.6	7
3420.028	10.6	7
3427.146	10.7	7
3434.212	10.8	7
3441.229	10.8	7
3448.196	10.9	7
3455.115	10.9	6
3461.986	11	6
3468.809	11	6
3475.586	11.1	6
3482.317	11.1	6
3489.002	11.2	6
3495.642	11.2	6
3502.238	11.3	6
3508.789	11.3	6
3515.298	11.4	6
3521.763	11.4	6
3528.187	11.5	6
3534.569	11.5	6
3540.909	11.6	6
3547.209	11.6	6
3553.468	11.7	6
3559.688	11.7	6
3565.868	11.8	6
3572.010	11.8	6
3578.113	11.9	6
3584.178	11.9	6
3590.205	12	6
3596.195	12	6
3602.149	12.1	6
3608.067	12.1	6
3613.948	12.2	6
3619.794	12.2	6
3625.605	12.3	6
3631.381	12.3	6
3637.123	12.4	6
3642.830	12.4	6
3648.505	12.5	6
3654.146	12.5	6
3659.754	12.6	6
3665.329	12.6	6
3670.872	12.7	6
3676.384	12.7	6
3681.864	12.8	6
3687.312	12.8	6
3692.730	12.8	6
3698.117	12.9	6
3703.474	12.9	6
3708.800	13	6
3714.097	13	6
3719.365	13.1	5
3724.604	13.1	5
3729.813	13.2	5
3734.994	13.2	5
3740.147	13.3	5
3745.272	13.3	5
3750.369	13.4	5
3755.439	13.4	5
3760.481	13.5	5
3765.497	13.5	5
3770.486	13.5	5
3775.448	13.6	5
3780.384	13.6	5
3785.294	13.7	5
3790.179	13.7	5
3795.037	13.8	5
3799.871	13.8	5
3804.680	13.9	5
3809.463	13.9	5
3814.222	14	5
3818.957	14	5
3823.668	14.1	5
3828.354	14.1	5
3833.017	14.1	5
3837.656	14.2	5
3842.272	14.2	5
3846.864	14.3	5
3851.434	14.3	5
3855.981	14.4	5
3860.505	14.4	5
3865.007	14.5	5
3869.487	14.5	5
3873.945	14.5	5
3878.381	14.6	5
3882.795	14.6	5
3887.187	14.7	5
3891.559	14.7	5
3895.909	14.8	5
3900.238	14.8	5
3904.547	14.9	5
3908.834	14.9	5
3913.102	14.9	5
3917.348	15	5
3921.575	15	5
3925.782	15.1	5
3929.969	15.1	5
3934.136	15.2	5
3938.284	15.2	5
3942.412	15.2	5
3946.520	15.3	5
3950.610	15.3	5
3954.681	15.4	5
3958.733	15.4	5
3962.766	15.5	5
3966.781	15.5	5
3970.777	15.5	5
3974.755	15.6	5
3978.714	15.6	5
3982.656	15.7	5
3986.580	15.7	5
3990.486	15.8	5
3994.374	15.8	5
3998.245	15.8	5
4002.098	15.9	5
4005.934	15.9	5
4009.753	16	5
4013.555	16	5
4017.340	16.1	5
4021.108	16.1	5
4024.859	16.1	5
4028.594	16.2	5
4032.312	16.2	5
4036.014	16.3	5
4039.699	16.3	5
4043.369	16.3	5
4047.022	16.4	5
4050.660	16.4	5
4054.281	16.5	5
4057.887	16.5	5
4061.477	16.6	5
4065.052	16.6	5
4068.611	16.6	5
4072.155	16.7	5
4075.683	16.7	5
4079.196	16.8	5
4082.695	16.8	5
4086.178	16.8	5
4089.647	16.9	5
4093.100	16.9	5
4096.539	17	5
4099.964	17	5
4103.374	17	5
4106.769	17.1	5
4110.150	17.1	5
4113.517	17.2	5
4116.869	17.2	5
4120.208	17.2	5
4123.533	17.3	5
4126.843	17.3	5
4130.140	17.4	5
4133.423	17.4	5
4136.692	17.4	5
4139.948	17.5	5
4143.190	17.5	5
4146.419	17.6	5
4149.634	17.6	5
4152.836	17.6	5
4156.025	17.7	5
4159.201	17.7	5
4162.363	17.8	5
4165.513	17.8	5
4168.650	17.8	5
4171.773	17.9	5
4174.884	17.9	5
4177.983	18	5
4181.068	18	5
4184.141	18.1	5
4187.202	18.1	5
4190.250	18.1	5
4193.285	18.2	5
4196.309	18.2	5
4199.320	18.2	5
4202.319	18.3	5
4205.305	18.3	5
4208.280	18.4	5
4211.242	18.4	5
4214.193	18.4	5
