0.000	0	0
96.600	0.1	0
197.330	0.2	0
293.616	0.4	0
385.831	0.5	0
474.306	0.6	0
559.301	0.7	0
641.061	0.8	0
719.840	0.9	0
795.824	1.1	0
869.181	1.2	0
940.096	1.3	0
1008.716	1.4	0
1075.178	1.5	0
1139.607	1.6	0
1202.106	1.7	0
1262.802	1.8	0
1321.779	1.9	0
1379.137	2	0
1434.945	2.1	0
1489.293	2.2	0
1542.251	2.3	0
1593.882	2.4	0
1644.248	2.5	0
1693.407	2.6	0
1741.414	2.7	0
1788.322	2.8	0
1834.178	2.9	0
1879.024	3	0
1922.901	3.1	0
1965.854	3.2	0
2007.912	3.3	0
2049.117	3.4	0
2089.499	3.5	0
2129.086	3.6	0
2167.913	3.7	0
2206.006	3.8	0
2243.391	3.9	0
2280.092	3.9	0
2316.133	4	0
2351.537	4.1	0
2386.325	4.2	0
2420.518	4.3	0
2454.135	4.4	0
2487.197	4.5	0
2519.716	4.6	0
2551.713	4.7	0
2583.205	4.7	0
2614.202	4.8	0
2644.725	4.9	0
2674.783	5	0
2704.395	5.1	0
2733.566	5.2	0
2762.316	5.2	0
2790.653	5.3	0
2818.588	5.4	0
2846.132	5.5	0
2873.298	5.6	0
2900.095	5.7	0
2926.531	5.7	0
2952.616	5.8	0
2978.359	5.9	0
3003.769	6	0
3028.855	6.1	0
3053.623	6.1	0
3078.082	6.2	0
3102.239	6.3	0
3126.101	6.4	0
3149.677	6.5	0
3172.972	6.5	0
3195.991	6.6	0
3218.742	6.7	0
3241.232	6.8	0
3263.464	6.8	0
3285.446	6.9	0
3307.184	7	0
3328.680	7.1	0
3349.942	7.1	0
3370.973	7.2	0
3391.781	7.3	0
3412.366	7.4	0
3432.737	7.4	0
3452.896	7.5	0
3472.847	7.6	0
3492.596	7.7	0
3512.145	7.7	0
3531.498	7.8	0
3550.661	7.9	0
3569.636	7.9	0
3588.426	8	0
3607.035	8.1	0
3625.466	8.2	0
3643.724	8.2	0
3661.811	8.3	0
3679.730	8.4	0
3697.484	8.4	0
3715.076	8.5	0
3732.509	8.6	0
3749.785	8.7	0
3766.908	8.7	0
3783.880	8.8	0
3800.704	8.9	0
3817.382	8.9	0
3833.916	9	0
3850.310	9.1	0
3866.565	9.1	0
3882.684	9.2	0
3898.668	9.3	0
3914.520	9.3	0
3930.242	9.4	0
3945.837	9.5	0
3961.306	9.5	0
3976.650	9.6	0
3991.874	9.7	0
4006.976	9.7	0
4021.961	9.8	0
4036.829	9.9	0
4051.582	9.9	0
4066.223	10	0
4080.752	10.1	0
4095.172	10.1	0
4109.483	10.2	0
4123.688	10.3	0
4137.788	10.3	0
4151.784	10.4	0
4165.679	10.5	0
4179.473	10.5	0
4193.167	10.6	0
4206.765	10.7	0
4220.265	10.7	0
4233.670	10.8	0
4246.982	10.9	0
4260.200	10.9	0
4273.328	11	0
4286.366	11	0
4299.314	11.1	0
4312.175	11.2	0
4324.949	11.2	0
4337.638	11.3	0
4350.242	11.4	0
4362.763	11.4	0
4375.202	11.5	0
4387.560	11.5	0
4399.837	11.6	0
4412.035	11.7	0
4424.155	11.7	0
4436.198	11.8	0
4448.164	11.8	0
4460.055	11.9	0
4471.872	12	0
4483.615	12	0
4495.285	12.1	0
