0.000	0	269
191.347	0.2	260
388.249	0.3	251
578.898	0.5	243
763.696	0.7	235
943.022	0.8	228
1117.093	1	221
1286.258	1.2	215
1450.744	1.3	208
1610.776	1.5	202
1766.599	1.7	197
1918.400	1.8	192
2066.384	2	187
2210.739	2.1	182
2351.609	2.3	178
2489.172	2.4	173
2623.548	2.6	170
2754.895	2.7	166
2883.335	2.9	162
3008.987	3	159
3131.967	3.2	155
3252.380	3.3	152
3370.331	3.5	149
3485.904	3.6	146
3599.200	3.8	143
3710.300	3.9	140
3819.288	4.1	137
3926.231	4.2	135
4031.211	4.3	133
4134.294	4.5	130
4235.544	4.6	128
4335.023	4.8	126
4432.790	4.9	124
